customer_id,email,registration_date,region,segment
CUST-000001,figueroajohn@example.org,2025-04-13,Africa,Premium
CUST-000002,garzaanthony@example.org,2025-07-28,North America,Budget
CUST-000003,hoffmanjennifer@example.net,2024-01-08,Europe,Standard
CUST-000004,shaneramirez@example.org,2024-12-30,Europe,Premium
CUST-000005,helenpeterson@example.org,2025-08-21,Africa,VIP
CUST-000006,curtis61@example.com,2024-01-04,North America,VIP
CUST-000007,lindsay78@example.org,2025-11-27,Latin America,Premium
CUST-000008,smiller@example.net,2026-04-13,North America,Premium
CUST-000009,barbara10@example.net,2025-03-21,Europe,Standard
CUST-000010,tracie31@example.com,2024-01-18,Middle East,VIP
CUST-000011,francisco53@example.net,2024-03-13,North America,VIP
CUST-000012,lynchgeorge@example.net,2024-03-01,Europe,VIP
CUST-000013,ogray@example.net,2024-02-06,Latin America,Standard
CUST-000014,megan03@example.org,2025-01-12,Latin America,VIP
CUST-000015,nadams@example.net,2025-10-11,Asia Pacific,Premium
CUST-000016,jason76@example.net,2025-12-28,Europe,New
CUST-000017,donald88@example.com,2024-09-27,Asia Pacific,Budget
CUST-000018,zhurst@example.com,2025-08-08,Europe,Standard
CUST-000019,williamdavis@example.org,2024-01-09,Asia Pacific,Premium
CUST-000020,courtneyconner@example.com,2025-12-11,North America,New
CUST-000021,djames@example.net,2025-02-25,North America,Budget
CUST-000022,frazierdanny@example.net,2024-02-13,Asia Pacific,VIP
CUST-000023,daniel62@example.com,2025-08-13,Asia Pacific,Premium
CUST-000024,teresa28@example.org,2023-05-17,Africa,New
CUST-000025,meagan89@example.org,2025-12-22,Middle East,Premium
CUST-000026,amberosborne@example.net,2023-10-28,Latin America,Premium
CUST-000027,tracy15@example.com,2026-02-12,Middle East,Budget
CUST-000028,nataliearroyo@example.org,2024-01-31,Africa,VIP
CUST-000029,spenceamanda@example.org,2025-07-23,Asia Pacific,VIP
CUST-000030,karroyo@example.com,2023-10-01,Europe,Premium
CUST-000031,ibrandt@example.net,2024-12-11,North America,Standard
CUST-000032,raymond57@example.net,2025-06-07,Asia Pacific,Premium
CUST-000033,jeffreymorgan@example.net,2024-09-19,Europe,Premium
CUST-000034,adrianzimmerman@example.org,2025-01-09,Latin America,Budget
CUST-000035,heathchad@example.org,2024-01-19,Latin America,Budget
CUST-000036,ilewis@example.net,2024-03-13,Europe,Budget
CUST-000037,esanchez@example.com,2026-03-03,Asia Pacific,Standard
CUST-000038,hopkinsmichael@example.com,2023-12-08,Africa,Budget
CUST-000039,nuneztracey@example.org,2024-10-06,Africa,Premium
CUST-000040,lauren13@example.org,2023-07-19,Middle East,Standard
CUST-000041,ltaylor@example.com,2023-12-08,Middle East,Standard
CUST-000042,ramosmichelle@example.net,2024-10-01,Europe,New
CUST-000043,novaksara@example.org,2023-08-29,Latin America,Budget
CUST-000044,zolson@example.org,2023-11-12,Africa,VIP
CUST-000045,gallowayjoseph@example.com,2023-11-10,Europe,Budget
CUST-000046,smoore@example.org,2024-03-21,North America,Standard
CUST-000047,adkinsbrian@example.net,2026-04-08,North America,Budget
CUST-000048,brianromero@example.org,2024-10-17,Latin America,Budget
CUST-000049,leonardjoe@example.org,2023-07-28,North America,Standard
CUST-000050,bethwilliams@example.org,2026-03-10,Middle East,Budget
CUST-000051,sarah35@example.org,2024-08-15,Europe,New
CUST-000052,emilyevans@example.com,2024-02-28,Latin America,New
CUST-000053,smithchristine@example.net,2026-02-24,Europe,Budget
CUST-000054,medinawilliam@example.org,2026-05-08,Europe,Standard
CUST-000055,suarezmike@example.org,2026-02-28,Africa,VIP
CUST-000056,cheryl80@example.net,2024-09-04,Middle East,Budget
CUST-000057,sarah12@example.com,2025-10-24,Africa,VIP
CUST-000058,newtoneric@example.com,2023-09-17,Latin America,VIP
CUST-000059,james48@example.com,2025-03-06,Latin America,Budget
CUST-000060,davisrodney@example.com,2024-02-12,Europe,Standard
CUST-000061,kellie42@example.net,2023-07-01,Middle East,New
CUST-000062,hhoffman@example.org,2024-09-08,North America,Premium
CUST-000063,amydavenport@example.net,2026-03-13,North America,Standard
CUST-000064,tanderson@example.com,2025-01-08,Africa,Standard
CUST-000065,nolanjason@example.org,2026-01-22,Africa,New
CUST-000066,kimberly69@example.net,2025-05-13,Middle East,Premium
CUST-000067,michellecherry@example.org,2023-10-30,Latin America,New
CUST-000068,whitesandra@example.com,2026-01-03,Middle East,New
CUST-000069,josephcobb@example.org,2025-10-08,Middle East,Budget
CUST-000070,garrisonjeffrey@example.com,2024-07-05,Middle East,Premium
CUST-000071,jeffreykeller@example.com,2024-05-30,Africa,Premium
CUST-000072,rasmussenjoshua@example.net,2024-05-07,Africa,VIP
CUST-000073,sheila14@example.org,2024-11-21,Asia Pacific,Budget
CUST-000074,benjamin96@example.com,2025-02-07,North America,Budget
CUST-000075,samuel81@example.com,2025-07-19,Latin America,Standard
CUST-000076,jonathanfletcher@example.org,2026-01-22,Latin America,Premium
CUST-000077,michaeljones@example.net,2024-12-03,Africa,Budget
CUST-000078,elizabeth14@example.net,2026-02-15,Middle East,Standard
CUST-000079,snguyen@example.com,2024-04-16,Middle East,Premium
CUST-000080,robertbentley@example.net,2025-01-10,Africa,Budget
CUST-000081,christinaturner@example.net,2025-08-10,Africa,VIP
CUST-000082,justin69@example.net,2025-11-11,Middle East,Standard
CUST-000083,rramos@example.org,2025-04-29,Europe,Budget
CUST-000084,donnacampbell@example.net,2024-11-23,Europe,VIP
CUST-000085,clarence34@example.org,2025-04-06,Middle East,Premium
CUST-000086,andrewsanchez@example.com,2025-10-13,Middle East,Budget
CUST-000087,gibsonolivia@example.net,2025-03-13,Latin America,Premium
CUST-000088,psnyder@example.org,2023-12-12,North America,Budget
CUST-000089,staffordmichelle@example.org,2025-05-01,Asia Pacific,Standard
CUST-000090,gregoryrubio@example.net,2025-09-12,North America,Standard
CUST-000091,samanthamartinez@example.org,2024-10-03,Middle East,Premium
CUST-000092,stephanie79@example.net,2025-10-07,North America,New
CUST-000093,jrivas@example.com,2026-01-14,North America,VIP
CUST-000094,wcole@example.org,2026-01-20,Europe,Standard
CUST-000095,katie87@example.net,2025-11-18,Africa,New
CUST-000096,sjones@example.org,2024-01-30,Middle East,Standard
CUST-000097,patricia12@example.org,2024-03-06,Asia Pacific,VIP
CUST-000098,jasminebrown@example.com,2024-01-22,Middle East,New
CUST-000099,nperry@example.com,2024-05-10,Europe,VIP
CUST-000100,gateskathy@example.com,2024-07-13,Africa,Standard
CUST-000101,kenneth66@example.net,2024-10-17,Africa,Budget
CUST-000102,tracynelson@example.com,2025-08-09,Latin America,Budget
CUST-000103,elizabeth62@example.com,2023-06-14,Latin America,VIP
CUST-000104,meadowsbrittany@example.net,2026-02-13,Latin America,Premium
CUST-000105,dtaylor@example.org,2023-06-12,Europe,Standard
CUST-000106,dmurphy@example.com,2023-07-08,North America,Budget
CUST-000107,aramirez@example.com,2024-05-17,North America,VIP
CUST-000108,ismith@example.org,2025-11-13,Middle East,Standard
CUST-000109,jeffrey10@example.org,2026-05-12,Middle East,Standard
CUST-000110,maryhowell@example.org,2026-03-18,North America,Premium
CUST-000111,elliottjeffery@example.net,2023-09-29,Africa,Premium
CUST-000112,gary91@example.org,2024-02-18,Europe,Premium
CUST-000113,lanesarah@example.net,2026-04-04,North America,Budget
CUST-000114,tsanders@example.org,2025-05-24,North America,VIP
CUST-000115,curtisbarton@example.net,2023-08-05,Europe,Budget
CUST-000116,hoganashlee@example.org,2025-03-01,Africa,New
CUST-000117,estanley@example.net,2024-05-28,Europe,VIP
CUST-000118,atkinsonlynn@example.org,2025-04-22,Europe,VIP
CUST-000119,cynthia72@example.com,2024-08-30,Middle East,New
CUST-000120,christina87@example.com,2023-11-22,Europe,New
CUST-000121,marcus31@example.com,2024-09-01,Latin America,Standard
CUST-000122,karenhudson@example.net,2026-01-03,North America,Premium
CUST-000123,snydermark@example.com,2024-07-01,Africa,New
CUST-000124,matthew94@example.net,2024-01-01,Asia Pacific,New
CUST-000125,christophercortez@example.com,2023-05-25,Latin America,New
CUST-000126,hannahbrewer@example.com,2025-01-10,Africa,Premium
CUST-000127,davisjeffrey@example.net,2024-09-15,Africa,Premium
CUST-000128,thomas85@example.com,2024-02-04,North America,New
CUST-000129,michael74@example.com,2026-05-09,Africa,Budget
CUST-000130,griffithleslie@example.net,2024-02-13,North America,Standard
CUST-000131,jamesrodgers@example.com,2024-12-20,Europe,Standard
CUST-000132,tina34@example.org,2025-07-15,Middle East,New
CUST-000133,alexis82@example.com,2024-06-12,Europe,New
CUST-000134,tranheidi@example.org,2023-07-02,Europe,Budget
CUST-000135,agarcia@example.net,2025-04-11,Latin America,Standard
CUST-000136,lalexander@example.org,2024-03-20,North America,New
CUST-000137,ewilson@example.com,2024-02-14,Middle East,Premium
CUST-000138,hernandezlisa@example.com,2024-11-02,North America,VIP
CUST-000139,davidduran@example.net,2023-08-15,North America,Premium
CUST-000140,kimberlyjames@example.com,2025-02-24,Europe,Standard
CUST-000141,ntorres@example.org,2024-04-03,Latin America,New
CUST-000142,mezajared@example.org,2025-03-11,Latin America,Standard
CUST-000143,mooreglenn@example.org,2024-02-27,Latin America,Premium
CUST-000144,mhayes@example.com,2023-11-01,Europe,New
CUST-000145,keithcampbell@example.com,2024-03-27,North America,New
CUST-000146,sandrafrench@example.net,2023-07-30,Asia Pacific,New
CUST-000147,ronaldstephens@example.net,2025-02-17,Asia Pacific,New
CUST-000148,margaret10@example.org,2023-10-24,Africa,VIP
CUST-000149,scott74@example.net,2025-09-27,Africa,New
CUST-000150,vincent77@example.org,2024-07-27,Europe,Standard
CUST-000151,mnavarro@example.com,2025-02-26,Asia Pacific,Standard
CUST-000152,suzannehuff@example.net,2023-06-11,North America,VIP
CUST-000153,keyemily@example.com,2025-02-14,Africa,VIP
CUST-000154,thomaspearson@example.com,2025-02-02,North America,Budget
CUST-000155,fwalters@example.org,2023-11-28,North America,Premium
CUST-000156,qcook@example.org,2024-10-09,Middle East,New
CUST-000157,robert74@example.net,2025-12-08,Middle East,VIP
CUST-000158,gibsonleonard@example.com,2026-03-13,Europe,Premium
CUST-000159,ahancock@example.net,2023-09-17,Middle East,Premium
CUST-000160,mgutierrez@example.net,2025-12-20,Europe,Premium
CUST-000161,wgarrett@example.org,2024-06-13,Middle East,Premium
CUST-000162,sarakim@example.net,2023-12-22,Africa,Standard
CUST-000163,dudleychelsea@example.org,2024-10-25,Latin America,Premium
CUST-000164,andrea86@example.org,2025-06-29,Middle East,Standard
CUST-000165,murraydavid@example.org,2024-01-15,Middle East,VIP
CUST-000166,william46@example.com,2024-11-09,North America,VIP
CUST-000167,stephenthomas@example.org,2026-04-21,North America,New
CUST-000168,michellehill@example.com,2026-02-16,Africa,VIP
CUST-000169,lori44@example.net,2024-05-20,Middle East,VIP
CUST-000170,cgrimes@example.net,2025-02-07,Asia Pacific,Budget
CUST-000171,andrea86@example.com,2024-10-25,Europe,Budget
CUST-000172,tinaallen@example.com,2026-02-28,Europe,Budget
CUST-000173,vwilliams@example.com,2024-01-24,Latin America,Standard
CUST-000174,qhughes@example.net,2025-06-24,Africa,Budget
CUST-000175,ihanna@example.net,2026-04-21,Latin America,Budget
CUST-000176,molly71@example.net,2026-04-05,North America,Premium
CUST-000177,bowenrobert@example.net,2026-02-03,Latin America,VIP
CUST-000178,harrisontanya@example.com,2026-04-10,Middle East,Premium
CUST-000179,vsantos@example.net,2025-03-26,North America,VIP
CUST-000180,ofinley@example.net,2025-12-09,Europe,VIP
CUST-000181,cbrennan@example.net,2026-01-09,Asia Pacific,Standard
CUST-000182,wendy16@example.org,2023-07-27,Asia Pacific,Premium
CUST-000183,wallaceheather@example.org,2025-08-23,Europe,Budget
CUST-000184,carternicholas@example.org,2023-07-03,Asia Pacific,Standard
CUST-000185,yknight@example.org,2024-02-05,Latin America,VIP
CUST-000186,lynchpatrick@example.net,2023-11-16,Africa,Budget
CUST-000187,jesselittle@example.com,2024-02-01,Middle East,VIP
CUST-000188,nolansteven@example.com,2024-02-17,North America,VIP
CUST-000189,charleslandry@example.net,2025-05-24,Asia Pacific,Premium
CUST-000190,dvaughn@example.com,2024-04-05,Europe,Budget
CUST-000191,gcastaneda@example.org,2023-12-18,North America,Premium
CUST-000192,bailey40@example.net,2024-07-04,Africa,VIP
CUST-000193,knightgina@example.net,2024-07-20,Europe,Budget
CUST-000194,swall@example.org,2026-04-14,Asia Pacific,VIP
CUST-000195,jeffery39@example.com,2025-03-08,Europe,Budget
CUST-000196,courtneyberger@example.net,2025-05-25,Europe,Budget
CUST-000197,xjohnson@example.net,2023-06-26,Middle East,New
CUST-000198,mark62@example.org,2023-10-04,Asia Pacific,Premium
CUST-000199,alyssa42@example.com,2023-10-05,North America,New
CUST-000200,scoffey@example.net,2026-02-07,Asia Pacific,Premium
CUST-000201,mcdonaldcharles@example.org,2025-12-22,North America,Budget
CUST-000202,zcoffey@example.net,2025-12-10,Europe,Budget
CUST-000203,ismith@example.org,2024-06-17,Europe,New
CUST-000204,brenda51@example.net,2024-09-22,Middle East,New
CUST-000205,harveysherry@example.com,2024-01-25,Middle East,Premium
CUST-000206,deborahreid@example.com,2026-02-09,North America,Premium
CUST-000207,debra12@example.org,2026-02-02,Africa,Standard
CUST-000208,wendy11@example.org,2026-03-15,Middle East,Premium
CUST-000209,paulwatson@example.net,2026-01-09,Asia Pacific,VIP
CUST-000210,umatthews@example.org,2025-06-14,Middle East,Standard
CUST-000211,basschristina@example.com,2026-01-07,Latin America,Standard
CUST-000212,jeff73@example.com,2023-06-18,North America,Budget
CUST-000213,amy50@example.com,2023-08-30,Asia Pacific,Premium
CUST-000214,rushmadison@example.org,2024-03-11,Asia Pacific,Standard
CUST-000215,williamsmatthew@example.org,2025-05-08,Africa,Standard
CUST-000216,caseyhubbard@example.org,2025-09-21,Africa,Premium
CUST-000217,markhernandez@example.net,2025-02-14,Asia Pacific,VIP
CUST-000218,vanessafernandez@example.org,2023-05-17,Latin America,VIP
CUST-000219,andersonmichael@example.org,2023-09-11,Africa,Standard
CUST-000220,thompsonbrian@example.net,2025-02-16,Europe,Standard
CUST-000221,reesethomas@example.com,2024-08-16,Europe,New
CUST-000222,hayesjeffrey@example.net,2024-11-25,North America,Standard
CUST-000223,stephen00@example.com,2023-06-30,Africa,Budget
CUST-000224,fparks@example.net,2025-11-26,Latin America,Standard
CUST-000225,lammarc@example.org,2026-02-03,Asia Pacific,Standard
CUST-000226,claudia98@example.net,2023-07-24,Africa,Premium
CUST-000227,shawn96@example.org,2024-05-04,Latin America,Premium
CUST-000228,farrelldebra@example.net,2025-09-28,Latin America,Standard
CUST-000229,russellbeasley@example.com,2025-07-11,Europe,New
CUST-000230,uross@example.org,2024-05-19,Asia Pacific,Budget
CUST-000231,elizabeth52@example.net,2024-04-20,Europe,Standard
CUST-000232,davischristopher@example.com,2026-02-17,North America,Standard
CUST-000233,lisa80@example.net,2023-08-27,Latin America,Budget
CUST-000234,elizabeth65@example.net,2026-03-26,Asia Pacific,Premium
CUST-000235,uparrish@example.org,2026-03-09,Asia Pacific,Budget
CUST-000236,michael98@example.org,2026-04-08,Africa,VIP
CUST-000237,gwalker@example.com,2023-10-30,Latin America,VIP
CUST-000238,danny49@example.org,2025-11-24,Asia Pacific,Premium
CUST-000239,lynchdiane@example.net,2025-10-13,North America,Budget
CUST-000240,joshuafarmer@example.com,2024-03-01,Europe,VIP
CUST-000241,mollyknight@example.com,2024-06-01,Asia Pacific,Premium
CUST-000242,davisalyssa@example.com,2023-07-29,North America,VIP
CUST-000243,eric45@example.net,2024-08-15,Latin America,Budget
CUST-000244,moorekaren@example.org,2025-02-24,Africa,Budget
CUST-000245,scott67@example.net,2025-05-20,Latin America,VIP
CUST-000246,jason81@example.com,2024-09-09,Middle East,Premium
CUST-000247,erika97@example.net,2024-08-26,Latin America,VIP
CUST-000248,walkertracey@example.org,2025-05-13,Europe,Budget
CUST-000249,sierra24@example.com,2023-05-22,North America,New
CUST-000250,jimenezryan@example.org,2024-05-07,North America,VIP
CUST-000251,vincentwhitaker@example.com,2024-07-03,Middle East,Standard
CUST-000252,grahamsteve@example.org,2023-07-31,Asia Pacific,New
CUST-000253,tberry@example.net,2025-12-13,North America,Budget
CUST-000254,sullivantammy@example.org,2024-08-13,Middle East,Budget
CUST-000255,xcollier@example.org,2025-10-07,Africa,Premium
CUST-000256,sanchezbrianna@example.net,2024-09-03,Africa,Budget
CUST-000257,julie35@example.org,2023-08-08,Middle East,Budget
CUST-000258,schmidtjames@example.com,2023-08-05,Africa,New
CUST-000259,joelthomas@example.org,2024-06-01,Asia Pacific,New
CUST-000260,kathleenrios@example.org,2023-11-19,Africa,Budget
CUST-000261,kmarshall@example.net,2026-03-20,Middle East,Standard
CUST-000262,michelle52@example.com,2024-09-16,Europe,New
CUST-000263,ywelch@example.com,2023-07-27,Africa,New
CUST-000264,william47@example.com,2025-02-19,Africa,Standard
CUST-000265,marie11@example.net,2023-06-24,Middle East,VIP
CUST-000266,jford@example.net,2025-02-22,Asia Pacific,New
CUST-000267,kstout@example.net,2026-01-18,Middle East,Premium
CUST-000268,dmason@example.com,2023-12-06,Asia Pacific,Budget
CUST-000269,toni18@example.net,2023-09-04,Europe,New
CUST-000270,jasmineritter@example.net,2023-11-18,Middle East,VIP
CUST-000271,michaelhardin@example.com,2024-12-06,Africa,Budget
CUST-000272,erika05@example.org,2024-08-03,Latin America,New
CUST-000273,umitchell@example.net,2024-05-09,Latin America,Standard
CUST-000274,mathewaguilar@example.org,2026-04-04,Middle East,New
CUST-000275,tammy62@example.net,2026-02-10,Africa,Standard
CUST-000276,collinsnicholas@example.com,2025-06-28,Africa,Premium
CUST-000277,lucasrodney@example.com,2025-10-20,Asia Pacific,VIP
CUST-000278,henry35@example.com,2023-06-02,Africa,VIP
CUST-000279,ericphillips@example.org,2023-12-10,Asia Pacific,Premium
CUST-000280,stanleynancy@example.net,2024-11-19,Europe,Budget
CUST-000281,lmoore@example.net,2023-10-04,Europe,Standard
CUST-000282,jenniferwilliams@example.com,2025-09-04,Europe,Premium
CUST-000283,tarabishop@example.net,2025-05-23,North America,Standard
CUST-000284,amandacollins@example.com,2025-09-18,Latin America,VIP
CUST-000285,michealvalentine@example.com,2026-01-27,North America,New
CUST-000286,kimberly88@example.com,2024-09-30,Latin America,VIP
CUST-000287,laurietaylor@example.com,2026-04-06,Europe,New
CUST-000288,jsawyer@example.org,2023-07-10,Latin America,New
CUST-000289,mitchellkathryn@example.com,2025-06-30,Europe,Standard
CUST-000290,mariahdavis@example.org,2024-09-17,Africa,Premium
CUST-000291,sarah60@example.com,2025-10-24,North America,New
CUST-000292,paulmiller@example.org,2024-11-13,Europe,Standard
CUST-000293,combsdebra@example.org,2023-06-13,Africa,VIP
CUST-000294,samantha72@example.net,2023-10-11,Latin America,Premium
CUST-000295,bullockandrew@example.org,2024-10-08,Middle East,Standard
CUST-000296,srodriguez@example.org,2025-11-13,North America,New
CUST-000297,allendanielle@example.net,2024-04-07,Europe,New
CUST-000298,copelandvincent@example.net,2024-09-25,Africa,VIP
CUST-000299,jennifercarter@example.org,2023-05-31,Middle East,VIP
CUST-000300,ashleylopez@example.net,2025-03-17,Asia Pacific,New
CUST-000301,carlos88@example.net,2023-08-15,Middle East,VIP
CUST-000302,myerstheodore@example.net,2025-09-21,Latin America,VIP
CUST-000303,jon05@example.org,2024-07-10,Latin America,Standard
CUST-000304,ingramjill@example.com,2024-05-25,Africa,New
CUST-000305,amy27@example.net,2023-10-07,Latin America,Budget
CUST-000306,lisabrown@example.com,2024-10-18,Europe,Budget
CUST-000307,bradleygonzalez@example.org,2023-06-23,Middle East,New
CUST-000308,zachary87@example.com,2024-04-23,Africa,Standard
CUST-000309,justinatkins@example.org,2023-06-23,Asia Pacific,New
CUST-000310,joshua56@example.com,2025-12-17,North America,Budget
CUST-000311,lmorgan@example.com,2025-08-04,Europe,Budget
CUST-000312,sandra84@example.org,2025-06-09,Asia Pacific,Budget
CUST-000313,jordanwanda@example.org,2025-07-18,Middle East,Premium
CUST-000314,curtis54@example.com,2024-12-31,Europe,Standard
CUST-000315,cjackson@example.com,2024-09-13,Europe,New
CUST-000316,christina64@example.net,2024-09-14,Africa,Standard
CUST-000317,jonesdana@example.com,2026-04-21,Africa,Standard
CUST-000318,stephaniethomas@example.net,2024-11-25,North America,New
CUST-000319,ejohnson@example.org,2025-05-25,Latin America,Budget
CUST-000320,michael90@example.net,2025-09-12,Middle East,New
CUST-000321,xrush@example.com,2023-10-29,Latin America,Premium
CUST-000322,alyssasanders@example.net,2025-08-26,Europe,New
CUST-000323,johnsonjacob@example.net,2024-03-14,Latin America,VIP
CUST-000324,greenjorge@example.com,2024-07-10,Africa,Premium
CUST-000325,heather73@example.org,2024-01-03,Middle East,New
CUST-000326,hayesrachel@example.com,2023-10-09,Latin America,Premium
CUST-000327,elizabeth18@example.net,2026-05-10,Asia Pacific,Budget
CUST-000328,melissa25@example.net,2024-03-26,Latin America,New
CUST-000329,laurayoung@example.com,2024-01-14,Middle East,VIP
CUST-000330,tanner82@example.net,2023-06-11,Middle East,Standard
CUST-000331,parkeryvonne@example.net,2026-01-06,Latin America,Standard
