customer_id,email,registration_date,region,segment
CUST-000332,khammond@example.org,2024-10-19,Asia Pacific,New
CUST-000333,dawn77@example.net,2023-09-28,Latin America,Premium
CUST-000334,nataliedeleon@example.net,2024-11-30,Latin America,Budget
CUST-000335,ryanbartlett@example.org,2025-02-15,Africa,New
CUST-000336,kevinmartin@example.net,2025-11-09,Africa,Standard
CUST-000337,meghan43@example.net,2024-01-15,Latin America,Standard
CUST-000338,david49@example.net,2026-03-26,Middle East,VIP
CUST-000339,brittanycarpenter@example.org,2023-08-24,North America,New
CUST-000340,megan90@example.org,2025-05-04,Middle East,VIP
CUST-000341,debra96@example.net,2023-08-10,Africa,Premium
CUST-000342,ismall@example.com,2025-04-12,North America,New
CUST-000343,timothy64@example.com,2025-04-15,Europe,New
CUST-000344,moorerobert@example.com,2023-08-01,Europe,Premium
CUST-000345,larryhiggins@example.net,2023-12-23,Asia Pacific,New
CUST-000346,theresa25@example.net,2026-04-29,Asia Pacific,Standard
CUST-000347,john14@example.com,2025-01-18,Latin America,Budget
CUST-000348,williamssonia@example.net,2024-02-09,Asia Pacific,New
CUST-000349,lisapeck@example.net,2024-08-13,Asia Pacific,New
CUST-000350,tyronerobertson@example.com,2024-04-20,Asia Pacific,Premium
CUST-000351,zjohnson@example.net,2025-12-31,Latin America,Premium
CUST-000352,jasongomez@example.org,2024-09-25,Africa,VIP
CUST-000353,amitchell@example.org,2024-03-17,North America,Budget
CUST-000354,jessica65@example.org,2024-08-27,Europe,Premium
CUST-000355,michaelroberts@example.com,2024-07-25,Africa,Premium
CUST-000356,marcia99@example.org,2024-11-16,North America,Standard
CUST-000357,longlaura@example.com,2023-10-01,Europe,Premium
CUST-000358,kari39@example.net,2025-01-13,Middle East,Standard
CUST-000359,williamsderrick@example.com,2024-07-26,Europe,Standard
CUST-000360,ghernandez@example.org,2025-10-10,Latin America,Premium
CUST-000361,francisco94@example.net,2024-05-07,Middle East,Standard
CUST-000362,terickson@example.com,2024-05-16,Latin America,Budget
CUST-000363,mark16@example.net,2025-10-23,Asia Pacific,Standard
CUST-000364,carlsonjoseph@example.net,2024-04-14,Middle East,VIP
CUST-000365,jennifersilva@example.org,2025-09-17,Africa,Premium
CUST-000366,rhernandez@example.org,2024-12-08,Europe,Budget
CUST-000367,leescott@example.com,2023-06-17,North America,VIP
CUST-000368,roberthampton@example.com,2023-10-26,North America,Budget
CUST-000369,thorntonapril@example.net,2025-12-24,Middle East,New
CUST-000370,ufox@example.org,2024-05-03,Latin America,Standard
CUST-000371,amy49@example.com,2024-09-28,North America,VIP
CUST-000372,joshuaevans@example.com,2023-12-10,Africa,Standard
CUST-000373,hannahburns@example.com,2025-09-04,North America,Budget
CUST-000374,keith98@example.com,2024-05-29,Africa,VIP
CUST-000375,xcardenas@example.org,2026-01-18,North America,VIP
CUST-000376,stephanie15@example.com,2024-03-27,North America,Budget
CUST-000377,ilewis@example.com,2025-05-01,Middle East,New
CUST-000378,derrick99@example.org,2026-02-28,Africa,Budget
CUST-000379,danawilliams@example.com,2024-02-03,North America,VIP
CUST-000380,xgarcia@example.org,2024-05-09,Africa,Budget
CUST-000381,richarddonovan@example.com,2023-05-19,North America,New
CUST-000382,katelynmitchell@example.com,2024-10-17,Latin America,Premium
CUST-000383,pearsonjesse@example.net,2025-04-20,Latin America,Budget
CUST-000384,gentrygregory@example.org,2025-07-13,Africa,New
CUST-000385,osbornrandy@example.com,2026-03-01,Africa,Standard
CUST-000386,nancy04@example.net,2023-12-04,Latin America,Standard
CUST-000387,justin88@example.com,2025-03-04,Africa,VIP
CUST-000388,melissamcdonald@example.org,2026-01-11,Africa,Budget
CUST-000389,francisco74@example.net,2025-10-15,Middle East,VIP
CUST-000390,krystal93@example.org,2023-12-03,Latin America,New
CUST-000391,gwilcox@example.com,2025-03-12,Latin America,VIP
CUST-000392,lopezdonald@example.com,2023-08-16,Asia Pacific,Budget
CUST-000393,greenjoe@example.com,2026-03-03,Europe,Premium
CUST-000394,brandi90@example.com,2026-03-23,Asia Pacific,New
CUST-000395,bryanwilson@example.com,2025-04-28,Europe,New
CUST-000396,hannah45@example.net,2023-11-04,Middle East,VIP
CUST-000397,timothygibson@example.net,2024-01-10,Africa,New
CUST-000398,ztodd@example.net,2024-06-26,Asia Pacific,Premium
CUST-000399,erinlarson@example.org,2025-11-03,Latin America,Budget
CUST-000400,christian91@example.org,2024-12-09,Europe,New
CUST-000401,ashleyhernandez@example.com,2025-11-06,Europe,Budget
CUST-000402,nwilson@example.net,2025-12-04,Asia Pacific,Budget
CUST-000403,nolansean@example.org,2025-02-10,Asia Pacific,VIP
CUST-000404,dbryant@example.net,2024-09-21,Africa,Budget
CUST-000405,jennifer64@example.org,2024-10-01,Middle East,Premium
CUST-000406,williamsmelvin@example.org,2025-08-07,Middle East,Standard
CUST-000407,michaelcesar@example.com,2024-12-26,North America,Standard
CUST-000408,iwhite@example.net,2023-06-17,Africa,New
CUST-000409,ybrooks@example.com,2026-04-19,Latin America,VIP
CUST-000410,rbennett@example.net,2025-12-21,Europe,New
CUST-000411,desireebailey@example.org,2025-12-26,Africa,New
CUST-000412,urice@example.org,2026-05-05,Latin America,Premium
CUST-000413,goodsteven@example.net,2025-11-13,North America,Budget
CUST-000414,pmorrow@example.com,2024-12-30,Europe,New
CUST-000415,jacob10@example.net,2024-05-27,Africa,Standard
CUST-000416,allencarlos@example.net,2024-08-15,Asia Pacific,VIP
CUST-000417,sanchezbradley@example.com,2023-06-19,Asia Pacific,New
CUST-000418,karenparsons@example.org,2024-01-25,Middle East,VIP
CUST-000419,jim95@example.net,2024-11-15,Asia Pacific,New
CUST-000420,joel28@example.org,2025-02-26,Africa,VIP
CUST-000421,bruce92@example.net,2024-08-08,Asia Pacific,Budget
CUST-000422,wwilliams@example.net,2025-05-26,Africa,New
CUST-000423,heather62@example.com,2025-05-18,Asia Pacific,Budget
CUST-000424,oallen@example.com,2024-06-29,Asia Pacific,Standard
CUST-000425,lindamelendez@example.net,2025-12-08,North America,Standard
CUST-000426,igrant@example.com,2024-08-07,Asia Pacific,Premium
CUST-000427,markmiller@example.com,2024-02-03,Africa,VIP
CUST-000428,nicholsmaria@example.org,2025-11-26,Africa,Standard
CUST-000429,russojacob@example.net,2024-03-02,Europe,Standard
CUST-000430,timothybooth@example.com,2025-07-15,Africa,New
CUST-000431,lewisjames@example.net,2024-04-09,Asia Pacific,VIP
CUST-000432,srocha@example.net,2023-09-19,Middle East,VIP
CUST-000433,jherman@example.com,2025-06-22,Asia Pacific,Premium
CUST-000434,powens@example.com,2025-09-09,Europe,Budget
CUST-000435,william77@example.org,2024-04-15,Europe,Budget
CUST-000436,ugill@example.org,2025-10-09,Europe,Budget
CUST-000437,owilliams@example.net,2024-06-22,North America,VIP
CUST-000438,angela99@example.net,2023-10-20,Europe,Budget
CUST-000439,jameshall@example.net,2024-08-13,North America,Premium
CUST-000440,rpierce@example.com,2025-11-11,Middle East,Budget
CUST-000441,plevy@example.net,2024-02-19,Africa,Standard
CUST-000442,jessicabell@example.org,2024-11-01,Africa,New
CUST-000443,iwhite@example.net,2025-07-10,North America,Premium
CUST-000444,combscharles@example.net,2026-03-27,Middle East,Budget
CUST-000445,gutierrezmegan@example.org,2023-07-06,Latin America,New
CUST-000446,albertwagner@example.com,2023-07-27,Latin America,Budget
CUST-000447,bhopkins@example.org,2023-07-19,Europe,Premium
CUST-000448,hsmith@example.net,2024-12-16,Asia Pacific,New
CUST-000449,andre62@example.org,2024-03-09,North America,Premium
CUST-000450,johnharvey@example.com,2026-02-12,Latin America,New
CUST-000451,laura15@example.com,2025-10-22,North America,VIP
CUST-000452,veronicaperez@example.net,2024-09-27,Africa,Premium
CUST-000453,valdezmichele@example.org,2025-11-05,Europe,Standard
CUST-000454,ebennett@example.org,2023-08-24,Middle East,Budget
CUST-000455,christopherbruce@example.net,2025-04-10,North America,Standard
CUST-000456,jacobsonsamantha@example.org,2025-09-18,North America,VIP
CUST-000457,enelson@example.net,2023-12-31,Latin America,VIP
CUST-000458,whitemelissa@example.org,2026-02-20,Middle East,VIP
CUST-000459,karenmarquez@example.com,2026-03-31,Europe,VIP
CUST-000460,francisco39@example.com,2026-02-24,Latin America,New
CUST-000461,patrick21@example.net,2025-05-24,Latin America,Budget
CUST-000462,brian63@example.org,2025-08-07,Middle East,New
CUST-000463,unovak@example.org,2024-05-20,Asia Pacific,VIP
CUST-000464,whenry@example.net,2025-04-07,Middle East,Premium
CUST-000465,llopez@example.net,2026-03-09,Middle East,Premium
CUST-000466,lauren11@example.com,2024-07-03,Europe,Standard
CUST-000467,jodistewart@example.org,2023-10-29,Asia Pacific,Premium
CUST-000468,sean41@example.org,2023-08-22,Europe,Standard
CUST-000469,jcole@example.net,2023-08-17,Europe,VIP
CUST-000470,davisangela@example.net,2024-08-02,North America,Standard
CUST-000471,michelle04@example.com,2025-02-26,North America,New
CUST-000472,hardyanita@example.org,2024-07-11,Latin America,VIP
CUST-000473,ginajackson@example.com,2025-01-29,Latin America,Budget
CUST-000474,kthomas@example.com,2024-04-07,North America,Standard
CUST-000475,todd15@example.com,2024-03-11,Asia Pacific,Budget
CUST-000476,mwheeler@example.com,2026-03-12,Africa,New
CUST-000477,adam65@example.net,2023-09-08,North America,Standard
CUST-000478,scott69@example.org,2024-07-02,Asia Pacific,VIP
CUST-000479,timothythompson@example.com,2024-04-06,Africa,Standard
CUST-000480,jessica79@example.org,2026-04-08,Latin America,Premium
CUST-000481,lisa65@example.org,2024-05-04,Middle East,Standard
CUST-000482,brittanygardner@example.net,2026-02-27,Africa,Standard
CUST-000483,bentonsteven@example.net,2025-08-31,Asia Pacific,Standard
CUST-000484,marie16@example.net,2023-12-29,North America,Premium
CUST-000485,john26@example.com,2024-11-10,Europe,Budget
CUST-000486,iaguilar@example.net,2023-08-02,Middle East,VIP
CUST-000487,ystephens@example.com,2026-02-18,Asia Pacific,New
CUST-000488,rodriguezjohn@example.net,2025-06-20,North America,New
CUST-000489,hartdeanna@example.net,2024-06-05,Africa,Budget
CUST-000490,tammy61@example.org,2024-07-24,Africa,New
CUST-000491,williamstone@example.net,2023-08-29,Asia Pacific,VIP
CUST-000492,seanmyers@example.net,2025-06-04,Middle East,New
CUST-000493,michaeljohnson@example.org,2025-02-16,Latin America,Premium
CUST-000494,wilsonshelia@example.org,2024-04-01,Middle East,Premium
CUST-000495,stanley38@example.com,2024-05-29,Latin America,Budget
CUST-000496,kimheather@example.com,2024-05-29,Middle East,Budget
CUST-000497,patrickdarin@example.com,2023-07-26,North America,Premium
CUST-000498,sarahyang@example.net,2025-04-22,Europe,VIP
CUST-000499,marksimmons@example.com,2023-11-21,Middle East,Premium
CUST-000500,lsoto@example.net,2024-01-22,Africa,Budget
CUST-000501,njohnson@example.org,2025-05-02,Middle East,Premium
CUST-000502,tprice@example.org,2024-09-17,Europe,New
CUST-000503,raylauren@example.net,2023-12-25,Middle East,New
CUST-000504,james14@example.net,2023-12-04,Asia Pacific,Standard
CUST-000505,candice96@example.net,2025-12-13,Middle East,New
CUST-000506,megan92@example.net,2023-09-16,Africa,New
CUST-000507,samantha91@example.net,2025-06-25,North America,New
CUST-000508,allendaryl@example.com,2023-10-07,Asia Pacific,New
CUST-000509,ibarnes@example.net,2025-06-11,Asia Pacific,Budget
CUST-000510,tommymedina@example.net,2024-07-07,Africa,Premium
CUST-000511,angelaburns@example.org,2026-02-26,Europe,Budget
CUST-000512,wharvey@example.org,2023-12-04,Latin America,New
CUST-000513,lisamaynard@example.net,2024-10-25,Asia Pacific,New
CUST-000514,acohen@example.net,2025-04-28,Middle East,Premium
CUST-000515,kjackson@example.org,2025-11-18,Latin America,Premium
CUST-000516,kellyhill@example.net,2025-10-01,Asia Pacific,Budget
CUST-000517,xcunningham@example.com,2024-03-25,Asia Pacific,Premium
CUST-000518,armstrongjoseph@example.net,2025-01-04,Latin America,VIP
CUST-000519,amber07@example.net,2025-10-31,North America,VIP
CUST-000520,pgarcia@example.org,2024-01-08,Latin America,New
CUST-000521,colemichael@example.org,2024-04-03,North America,Standard
CUST-000522,rowejoel@example.net,2024-09-05,Middle East,Budget
CUST-000523,michelle96@example.org,2025-02-15,Middle East,New
CUST-000524,lisatrujillo@example.net,2025-03-18,Africa,New
CUST-000525,candice25@example.net,2024-06-01,North America,Standard
CUST-000526,stephanie81@example.org,2024-03-29,Asia Pacific,VIP
CUST-000527,rsellers@example.net,2026-04-02,Europe,Budget
CUST-000528,johndawson@example.org,2023-09-29,Latin America,New
CUST-000529,kburns@example.net,2025-08-24,North America,Premium
CUST-000530,ebrooks@example.net,2024-03-03,Africa,VIP
CUST-000531,powellkara@example.net,2025-09-30,Europe,Standard
CUST-000532,shawn75@example.net,2026-03-04,Asia Pacific,VIP
CUST-000533,simonstephen@example.net,2023-05-16,North America,VIP
CUST-000534,flynnraymond@example.com,2025-06-15,Latin America,Premium
CUST-000535,sadams@example.com,2025-11-02,Europe,Premium
CUST-000536,ashleewashington@example.com,2025-01-02,Latin America,Premium
CUST-000537,williamsconnie@example.com,2026-01-17,Africa,Standard
CUST-000538,scottsmith@example.com,2023-05-31,Latin America,Budget
CUST-000539,nicoleturner@example.com,2023-12-21,Middle East,Budget
CUST-000540,john52@example.org,2023-08-24,Latin America,New
CUST-000541,jessica36@example.net,2024-07-20,Latin America,Standard
CUST-000542,smiththomas@example.org,2023-08-21,Latin America,VIP
CUST-000543,ssmith@example.com,2025-02-22,Europe,New
CUST-000544,ebenson@example.org,2025-10-24,Europe,VIP
CUST-000545,crosscurtis@example.com,2024-01-19,Middle East,Standard
CUST-000546,derrick22@example.org,2024-06-19,North America,Budget
CUST-000547,bishopfrank@example.com,2024-12-14,Latin America,Budget
CUST-000548,samanthajensen@example.com,2025-07-13,Middle East,Budget
CUST-000549,mosleydonald@example.org,2025-12-10,North America,Budget
CUST-000550,bbell@example.com,2025-02-17,Africa,Budget
CUST-000551,joshuamiller@example.net,2025-09-26,Middle East,VIP
CUST-000552,kimberly04@example.org,2025-03-02,Africa,New
CUST-000553,juliephillips@example.org,2024-11-30,Europe,New
CUST-000554,troyrodriguez@example.com,2025-09-18,Middle East,New
CUST-000555,ricetiffany@example.com,2025-04-11,Asia Pacific,Budget
CUST-000556,paulcombs@example.com,2026-03-01,Middle East,VIP
CUST-000557,kathrynbest@example.org,2024-06-17,Latin America,New
CUST-000558,smithjason@example.org,2023-06-01,Asia Pacific,Standard
CUST-000559,ohunter@example.net,2026-03-17,Africa,Standard
CUST-000560,zhenderson@example.org,2024-11-12,Middle East,New
CUST-000561,joshuacollins@example.net,2025-04-14,Europe,New
CUST-000562,amandamyers@example.net,2026-02-15,North America,Budget
CUST-000563,collinssamuel@example.org,2025-08-26,Africa,New
CUST-000564,middletondarren@example.net,2023-07-16,Africa,New
CUST-000565,elizabeth21@example.org,2025-03-10,Latin America,Standard
CUST-000566,martinstephanie@example.net,2025-06-27,Latin America,Premium
CUST-000567,gary24@example.net,2024-11-30,Europe,VIP
CUST-000568,rogersruben@example.net,2026-01-08,Middle East,Budget
CUST-000569,crawfordwilliam@example.org,2023-07-22,North America,New
CUST-000570,michaelscott@example.org,2024-11-11,North America,VIP
CUST-000571,perezwilliam@example.org,2026-01-17,Latin America,Premium
CUST-000572,sanchezthomas@example.com,2025-12-09,Africa,Standard
CUST-000573,sarahmathews@example.net,2026-02-14,Latin America,Standard
CUST-000574,pwalker@example.com,2025-10-09,North America,New
CUST-000575,joseph19@example.com,2026-02-09,Asia Pacific,Budget
CUST-000576,whitelinda@example.org,2023-09-21,Middle East,New
CUST-000577,wileymichelle@example.com,2026-03-23,Africa,Premium
CUST-000578,msmith@example.com,2024-05-06,Asia Pacific,VIP
CUST-000579,jodi37@example.com,2025-01-20,Latin America,Budget
CUST-000580,xcuevas@example.org,2025-02-19,Africa,New
CUST-000581,edwardrandolph@example.org,2025-07-24,Middle East,Premium
CUST-000582,cynthia05@example.org,2024-01-24,Middle East,Premium
CUST-000583,usweeney@example.com,2025-08-22,Europe,Budget
CUST-000584,robertwoodward@example.org,2023-09-04,Europe,Premium
CUST-000585,williamsjesse@example.net,2025-07-01,Latin America,Premium
CUST-000586,stephen19@example.org,2024-08-08,Africa,Premium
CUST-000587,kjones@example.org,2024-11-17,Latin America,Standard
CUST-000588,joelgreen@example.com,2024-09-01,Africa,Budget
CUST-000589,vhaynes@example.com,2026-02-21,North America,Premium
CUST-000590,jesus32@example.net,2024-04-26,Asia Pacific,Premium
CUST-000591,martinsteven@example.com,2023-09-10,Asia Pacific,Budget
CUST-000592,tami37@example.com,2023-09-23,Asia Pacific,New
CUST-000593,davislindsey@example.com,2024-10-02,Europe,Standard
CUST-000594,lewismelissa@example.org,2025-11-03,Middle East,New
CUST-000595,tanyafoster@example.org,2023-08-21,Middle East,Standard
CUST-000596,lori20@example.com,2025-05-24,Europe,Standard
CUST-000597,codygarcia@example.org,2025-12-04,North America,VIP
CUST-000598,greertoni@example.org,2023-09-23,Latin America,VIP
CUST-000599,owatson@example.net,2023-12-16,Africa,Standard
CUST-000600,samantha10@example.org,2023-08-14,Latin America,VIP
CUST-000601,flamb@example.com,2023-12-16,Europe,Standard
CUST-000602,kwilliams@example.com,2023-09-25,Latin America,Budget
CUST-000603,ycrawford@example.net,2025-10-29,Latin America,Budget
CUST-000604,jason24@example.com,2024-08-23,Africa,Premium
CUST-000605,austinharvey@example.org,2024-09-13,Latin America,Budget
CUST-000606,jjenkins@example.com,2025-04-21,Africa,VIP
CUST-000607,patrick63@example.net,2023-07-19,Europe,Premium
CUST-000608,crystalpham@example.org,2026-01-06,Latin America,Budget
CUST-000609,timothy75@example.net,2026-05-01,Middle East,Budget
CUST-000610,bnelson@example.com,2024-11-14,Africa,New
CUST-000611,huangkimberly@example.org,2025-02-25,Africa,Budget
CUST-000612,xmoreno@example.net,2025-10-15,Latin America,Budget
CUST-000613,craigsandoval@example.com,2026-05-12,Europe,New
CUST-000614,gallagherstacie@example.net,2024-12-18,Latin America,Premium
CUST-000615,lkelly@example.org,2025-11-25,Europe,New
CUST-000616,linda59@example.org,2024-01-28,Middle East,Budget
CUST-000617,stacey92@example.net,2025-06-22,Middle East,Budget
CUST-000618,lweaver@example.com,2026-03-17,Africa,Budget
CUST-000619,halljeffery@example.net,2023-06-24,North America,New
CUST-000620,samantha32@example.com,2024-10-18,Asia Pacific,Premium
CUST-000621,brian29@example.net,2025-07-07,Middle East,Premium
CUST-000622,mathismichelle@example.org,2026-02-11,Middle East,New
CUST-000623,vwillis@example.com,2024-06-26,Asia Pacific,Standard
CUST-000624,jessicakim@example.net,2024-05-01,Middle East,Budget
CUST-000625,grant89@example.com,2026-03-30,Europe,Standard
CUST-000626,nicholasgross@example.com,2024-01-13,Middle East,Budget
CUST-000627,rushstacy@example.com,2023-09-30,Africa,Standard
CUST-000628,whitelucas@example.net,2025-11-30,Africa,Premium
CUST-000629,zunigadonald@example.net,2024-01-10,Africa,Premium
CUST-000630,toni21@example.net,2023-08-07,Asia Pacific,New
CUST-000631,sean43@example.org,2025-05-16,North America,VIP
CUST-000632,jonathan10@example.org,2025-06-11,Asia Pacific,Standard
CUST-000633,acosta@example.com,2024-07-09,North America,Budget
CUST-000634,amy17@example.net,2026-01-03,Asia Pacific,New
CUST-000635,franciscojones@example.org,2025-04-25,Europe,Standard
CUST-000636,jose11@example.com,2024-03-31,Europe,VIP
CUST-000637,emartin@example.net,2023-11-16,Asia Pacific,VIP
CUST-000638,morgantricia@example.com,2026-03-10,Middle East,Budget
CUST-000639,kdunlap@example.net,2025-06-23,Europe,Budget
CUST-000640,brianrivera@example.org,2026-01-12,Latin America,Budget
CUST-000641,donna43@example.org,2024-08-04,Africa,Budget
CUST-000642,xhernandez@example.org,2023-07-07,North America,New
CUST-000643,madison97@example.org,2024-08-24,North America,Standard
CUST-000644,georgecarter@example.org,2023-08-28,Europe,New
CUST-000645,parkerraymond@example.com,2024-10-13,Middle East,Budget
CUST-000646,christopher86@example.org,2026-01-17,North America,New
CUST-000647,cwood@example.org,2024-06-23,North America,Budget
CUST-000648,rbaker@example.net,2024-02-26,Middle East,Premium
CUST-000649,millermaurice@example.net,2023-07-20,Latin America,Budget
CUST-000650,angelarandall@example.net,2024-08-09,Africa,Budget
CUST-000651,parmstrong@example.com,2024-08-14,Middle East,New
CUST-000652,torr@example.org,2024-04-05,Africa,Budget
CUST-000653,davidtodd@example.org,2024-11-13,North America,Standard
CUST-000654,teresastokes@example.org,2026-03-18,Latin America,Premium
CUST-000655,mcneilryan@example.net,2023-06-29,Middle East,VIP
CUST-000656,luis11@example.com,2023-10-22,Asia Pacific,VIP
CUST-000657,melissa87@example.org,2025-01-12,Europe,Premium
CUST-000658,jrodriguez@example.org,2025-09-21,Africa,New
CUST-000659,buckleyanna@example.org,2025-01-23,Africa,Budget
CUST-000660,natalie46@example.net,2025-09-20,Africa,New
CUST-000661,rjohnson@example.com,2024-10-26,North America,Standard
CUST-000662,vwilliams@example.net,2023-10-18,North America,Premium
CUST-000663,xmccall@example.org,2024-01-29,Asia Pacific,New
CUST-000664,larry71@example.org,2024-05-17,North America,Premium
CUST-000665,uschroeder@example.com,2023-10-08,Europe,VIP
