customer_id,email,registration_date,region,segment
CUST-000666,lopezjason@example.com,2025-07-20,Europe,New
CUST-000667,lori82@example.org,2025-08-02,Latin America,Budget
CUST-000668,htaylor@example.net,2024-04-18,Africa,VIP
CUST-000669,nancygonzalez@example.org,2023-06-14,Latin America,VIP
CUST-000670,xwilliams@example.net,2024-02-11,Africa,Standard
CUST-000671,madison86@example.net,2023-12-18,Latin America,Premium
CUST-000672,allentracy@example.com,2026-02-17,Latin America,VIP
CUST-000673,wmatthews@example.com,2023-11-24,Latin America,Budget
CUST-000674,kaitlyn14@example.org,2023-11-09,North America,Budget
CUST-000675,melissachan@example.org,2024-07-10,Europe,New
CUST-000676,ericaadams@example.com,2025-12-07,Latin America,Standard
CUST-000677,wellsdavid@example.org,2024-11-26,Asia Pacific,Premium
CUST-000678,walkercharlene@example.com,2025-03-02,Africa,Budget
CUST-000679,rodney65@example.com,2025-07-02,Middle East,Budget
CUST-000680,hturner@example.net,2024-02-13,North America,New
CUST-000681,smithyvonne@example.com,2024-07-21,Asia Pacific,Standard
CUST-000682,kenneth17@example.org,2025-01-17,North America,New
CUST-000683,danielle44@example.net,2024-05-16,North America,Standard
CUST-000684,jacob83@example.org,2025-06-30,Africa,VIP
CUST-000685,rguerrero@example.org,2025-10-11,North America,Premium
CUST-000686,qbright@example.com,2025-07-11,Asia Pacific,Standard
CUST-000687,aguilarwanda@example.org,2024-07-30,Europe,VIP
CUST-000688,ginalittle@example.com,2024-05-23,Europe,Premium
CUST-000689,william28@example.org,2026-01-30,Middle East,Standard
CUST-000690,qanderson@example.net,2024-03-30,Middle East,Standard
CUST-000691,staceylam@example.net,2025-10-15,Europe,Budget
CUST-000692,jeffrey46@example.com,2023-08-19,Europe,VIP
CUST-000693,steven17@example.org,2024-06-23,North America,Budget
CUST-000694,kennedyjames@example.org,2025-12-17,Europe,Standard
CUST-000695,amoreno@example.org,2025-12-18,Middle East,Budget
CUST-000696,derrickgonzalez@example.com,2025-12-22,Europe,Premium
CUST-000697,tthomas@example.org,2026-04-28,Africa,Premium
CUST-000698,lcook@example.com,2025-09-12,Europe,Premium
CUST-000699,hayesjason@example.org,2025-04-07,Asia Pacific,Standard
CUST-000700,tracygallagher@example.org,2025-02-03,Middle East,Budget
CUST-000701,zschultz@example.com,2023-10-02,North America,Standard
CUST-000702,ismith@example.org,2026-04-05,Asia Pacific,Premium
CUST-000703,mcclainkatherine@example.net,2025-07-22,Europe,New
CUST-000704,simsjohn@example.net,2023-12-08,Middle East,Premium
CUST-000705,david68@example.net,2025-12-29,Africa,Premium
CUST-000706,colonkenneth@example.com,2024-04-13,Latin America,New
CUST-000707,ryan25@example.com,2024-09-24,Asia Pacific,VIP
CUST-000708,frederickmeadows@example.com,2024-06-10,Middle East,Premium
CUST-000709,jessicaanderson@example.net,2023-06-03,Latin America,VIP
CUST-000710,daviddawson@example.org,2023-06-06,Europe,VIP
CUST-000711,kelsey90@example.net,2024-06-27,North America,VIP
CUST-000712,valdezandrew@example.net,2026-05-07,Asia Pacific,New
CUST-000713,jjames@example.com,2023-09-17,Africa,Premium
CUST-000714,jamiejennings@example.org,2024-10-14,North America,New
CUST-000715,batesjoseph@example.net,2024-04-07,Latin America,New
CUST-000716,grivas@example.net,2025-06-19,Africa,Premium
CUST-000717,campbellkristen@example.com,2025-07-09,Latin America,New
CUST-000718,kimberlydecker@example.org,2023-12-17,North America,Premium
CUST-000719,cphillips@example.net,2024-06-08,Asia Pacific,VIP
CUST-000720,haleycastillo@example.org,2024-11-07,Europe,Premium
CUST-000721,meadowsmary@example.net,2023-05-16,Europe,Budget
CUST-000722,chancharles@example.net,2024-11-05,Middle East,VIP
CUST-000723,dawn74@example.com,2023-09-01,Middle East,Budget
CUST-000724,limorgan@example.com,2024-10-03,Latin America,VIP
CUST-000725,ronald11@example.org,2024-06-11,Middle East,Budget
CUST-000726,elizabethjackson@example.com,2023-05-24,Latin America,VIP
CUST-000727,natalie15@example.com,2026-01-17,Middle East,New
CUST-000728,dross@example.com,2023-11-30,North America,Premium
CUST-000729,pmarsh@example.org,2025-11-14,Africa,VIP
CUST-000730,jarvismegan@example.org,2023-09-14,Africa,Standard
CUST-000731,rpham@example.com,2024-08-11,Latin America,New
CUST-000732,nmaxwell@example.org,2023-11-28,Europe,New
CUST-000733,timothyfreeman@example.com,2025-12-13,Asia Pacific,New
CUST-000734,greenleon@example.net,2024-09-07,Latin America,New
CUST-000735,tiffanysantiago@example.com,2025-12-19,Africa,Premium
CUST-000736,reynoldsjessica@example.com,2024-12-02,Asia Pacific,New
CUST-000737,jhernandez@example.net,2024-05-26,Asia Pacific,Budget
CUST-000738,williamharrison@example.com,2023-07-12,Asia Pacific,Standard
CUST-000739,waltonmalik@example.com,2025-12-21,Africa,New
CUST-000740,hunterandrea@example.com,2026-04-10,North America,Premium
CUST-000741,christianwallace@example.net,2024-07-28,North America,Premium
CUST-000742,hwest@example.com,2024-09-15,Latin America,Premium
CUST-000743,garciarobert@example.net,2025-08-07,Africa,Budget
CUST-000744,connersylvia@example.net,2025-01-04,Europe,VIP
CUST-000745,diamondbryant@example.com,2024-04-11,North America,VIP
CUST-000746,velasquezmegan@example.com,2024-06-14,Middle East,VIP
CUST-000747,xmoran@example.net,2025-01-16,Asia Pacific,Premium
CUST-000748,malonejeffrey@example.com,2024-09-20,Latin America,Budget
CUST-000749,amy51@example.org,2024-06-05,Africa,New
CUST-000750,ttaylor@example.net,2026-01-20,Africa,Premium
CUST-000751,kingjames@example.org,2025-07-12,Asia Pacific,VIP
CUST-000752,ylewis@example.org,2026-02-25,Asia Pacific,Budget
CUST-000753,shermanbrandon@example.net,2025-07-06,North America,VIP
CUST-000754,bartonshannon@example.net,2025-11-16,Middle East,Standard
CUST-000755,tamarasmith@example.net,2025-02-17,Europe,New
CUST-000756,eroberson@example.net,2023-07-06,Europe,Premium
CUST-000757,heatherthompson@example.org,2025-09-15,Asia Pacific,VIP
CUST-000758,william66@example.net,2023-09-04,Asia Pacific,Premium
CUST-000759,joshuastuart@example.com,2026-02-09,Asia Pacific,VIP
CUST-000760,devonmorrison@example.net,2024-09-20,Europe,New
CUST-000761,jennifer83@example.org,2024-11-24,Middle East,VIP
CUST-000762,glenda22@example.net,2023-12-29,Middle East,VIP
CUST-000763,jennifer58@example.com,2024-12-28,North America,VIP
CUST-000764,icraig@example.com,2025-02-10,Africa,Budget
CUST-000765,hstokes@example.org,2025-12-29,North America,Standard
CUST-000766,brianbrown@example.com,2023-06-10,Asia Pacific,Budget
CUST-000767,tonyavega@example.org,2025-08-12,Asia Pacific,Budget
CUST-000768,james80@example.com,2025-11-18,North America,Standard
CUST-000769,jensenemma@example.net,2025-10-21,Europe,VIP
CUST-000770,yyoung@example.net,2025-12-16,Africa,New
CUST-000771,housepaul@example.net,2024-03-23,North America,Standard
CUST-000772,smithjohn@example.net,2024-04-20,Africa,Premium
CUST-000773,ogreer@example.net,2025-12-20,North America,VIP
CUST-000774,kari89@example.org,2025-06-28,Europe,New
CUST-000775,kellythompson@example.net,2025-09-09,Latin America,New
CUST-000776,jillwilson@example.org,2023-08-03,Asia Pacific,Standard
CUST-000777,david94@example.org,2024-08-25,Asia Pacific,Budget
CUST-000778,billmcfarland@example.net,2024-05-09,Africa,Budget
CUST-000779,tracy98@example.com,2023-07-08,Middle East,VIP
CUST-000780,alicia28@example.org,2023-08-01,North America,Premium
CUST-000781,robertherrera@example.org,2025-09-20,Europe,Standard
CUST-000782,elizabethrivera@example.com,2024-05-30,Middle East,Premium
CUST-000783,wbarajas@example.net,2024-01-08,Africa,Premium
CUST-000784,sean99@example.org,2023-05-23,Asia Pacific,New
CUST-000785,patrick16@example.com,2026-03-28,Africa,New
CUST-000786,angel85@example.net,2024-12-25,Latin America,VIP
CUST-000787,stucker@example.net,2025-10-09,Latin America,New
CUST-000788,vaughangary@example.net,2023-12-10,Asia Pacific,Standard
CUST-000789,clarkcrystal@example.org,2024-12-17,Middle East,Premium
CUST-000790,nhouston@example.net,2025-12-16,Asia Pacific,New
CUST-000791,elucas@example.net,2025-11-06,North America,Budget
CUST-000792,stevensmartin@example.org,2025-06-03,Africa,VIP
CUST-000793,lauragrant@example.net,2023-08-02,Latin America,VIP
CUST-000794,rickey76@example.com,2025-10-29,Africa,Budget
CUST-000795,inunez@example.org,2024-04-24,North America,Standard
CUST-000796,avilabrenda@example.net,2025-04-15,Latin America,VIP
CUST-000797,sarah14@example.net,2025-11-27,North America,Premium
CUST-000798,campbellsara@example.com,2024-04-07,Europe,Budget
CUST-000799,wellsamanda@example.org,2024-07-19,Europe,Standard
CUST-000800,susan24@example.net,2025-08-08,Asia Pacific,Budget
CUST-000801,susan08@example.net,2026-01-09,Asia Pacific,Premium
CUST-000802,smithcandice@example.net,2023-10-15,North America,New
CUST-000803,torreskaitlin@example.net,2025-01-02,Africa,New
CUST-000804,gwhitehead@example.org,2024-05-24,Europe,Standard
CUST-000805,christinaking@example.org,2023-11-06,Latin America,VIP
CUST-000806,yorksarah@example.net,2023-11-28,Africa,Standard
CUST-000807,robertscarlos@example.org,2024-09-30,Middle East,VIP
CUST-000808,wlynn@example.org,2023-12-16,Africa,Budget
CUST-000809,craigharvey@example.org,2025-05-18,North America,New
CUST-000810,qmurphy@example.com,2024-04-25,Africa,Premium
CUST-000811,arianadiaz@example.com,2025-06-11,Latin America,Premium
CUST-000812,adamsanchez@example.org,2026-03-28,Latin America,Premium
CUST-000813,xhill@example.org,2025-07-01,Asia Pacific,VIP
CUST-000814,natalie77@example.com,2025-05-27,Latin America,VIP
CUST-000815,larnold@example.net,2025-09-08,Latin America,New
CUST-000816,michele28@example.org,2025-03-08,Asia Pacific,Premium
CUST-000817,lunapatricia@example.net,2024-02-26,Latin America,Premium
CUST-000818,nhammond@example.org,2025-04-04,Asia Pacific,Standard
CUST-000819,jvaldez@example.com,2025-01-06,Middle East,New
CUST-000820,dennis88@example.org,2024-07-16,Africa,Budget
CUST-000821,batesmelanie@example.net,2024-07-21,North America,New
CUST-000822,seanwhite@example.net,2025-06-01,North America,Standard
CUST-000823,jillwebb@example.com,2025-05-05,Latin America,VIP
CUST-000824,qhall@example.com,2023-06-27,Latin America,VIP
CUST-000825,aprilmoody@example.com,2024-01-25,North America,New
CUST-000826,ckeith@example.net,2024-10-09,Asia Pacific,Budget
CUST-000827,mary49@example.net,2024-05-02,Europe,Budget
CUST-000828,xvaldez@example.net,2025-01-27,Europe,Premium
CUST-000829,blacknicholas@example.org,2025-04-28,Middle East,Premium
CUST-000830,lisa57@example.com,2024-11-29,Middle East,VIP
CUST-000831,shawdon@example.org,2026-01-09,Europe,Budget
CUST-000832,jason22@example.com,2024-01-20,Asia Pacific,Standard
CUST-000833,guerrerorobert@example.com,2025-03-03,Europe,Premium
CUST-000834,eleonard@example.org,2025-07-10,Europe,Budget
CUST-000835,cjohnson@example.org,2025-02-18,Europe,Standard
CUST-000836,dennishunt@example.net,2025-01-30,Middle East,Standard
CUST-000837,jonathanwhite@example.com,2023-10-21,Africa,Premium
CUST-000838,johnsjessica@example.com,2025-02-28,Europe,New
CUST-000839,shanehaney@example.com,2026-03-16,Latin America,VIP
CUST-000840,yburke@example.net,2023-11-16,Middle East,New
CUST-000841,cindydixon@example.org,2025-10-28,Africa,VIP
CUST-000842,sandra99@example.org,2025-07-14,Africa,VIP
CUST-000843,banderson@example.org,2024-01-20,Asia Pacific,Budget
CUST-000844,mserrano@example.org,2024-12-06,Europe,New
CUST-000845,richamanda@example.org,2023-11-24,North America,New
CUST-000846,rachelryan@example.org,2023-08-24,Latin America,Budget
CUST-000847,xboyd@example.org,2026-01-20,Asia Pacific,VIP
CUST-000848,zperez@example.com,2025-06-15,North America,Budget
CUST-000849,zbell@example.net,2025-09-24,Middle East,Premium
CUST-000850,colemanjonathan@example.org,2026-02-01,Asia Pacific,New
CUST-000851,campbellnancy@example.com,2026-02-03,Latin America,Premium
CUST-000852,fletcherkristine@example.net,2024-02-20,North America,Budget
CUST-000853,brooksjamie@example.com,2024-12-06,Asia Pacific,Premium
CUST-000854,mooredenise@example.com,2024-08-03,Africa,Premium
CUST-000855,ncunningham@example.com,2024-02-24,Middle East,VIP
CUST-000856,afischer@example.net,2026-05-04,Middle East,New
CUST-000857,jwhite@example.net,2025-09-18,Latin America,VIP
CUST-000858,becky62@example.net,2024-10-24,Middle East,Premium
CUST-000859,seanlyons@example.org,2023-09-21,Latin America,VIP
CUST-000860,zhartman@example.net,2023-08-31,Africa,Standard
CUST-000861,martintamara@example.org,2025-03-16,Asia Pacific,VIP
CUST-000862,thomasburke@example.org,2025-10-10,Latin America,VIP
CUST-000863,nathanlynch@example.net,2023-07-23,Europe,Premium
CUST-000864,hmendez@example.com,2024-07-07,Latin America,Premium
CUST-000865,bautistalori@example.net,2025-07-01,Asia Pacific,Premium
CUST-000866,harrisdiane@example.net,2024-11-05,Middle East,Standard
CUST-000867,bowerswilliam@example.net,2024-03-22,North America,Standard
CUST-000868,emilyward@example.net,2024-01-22,Africa,New
CUST-000869,christopherhill@example.com,2023-05-14,Latin America,VIP
CUST-000870,msullivan@example.net,2024-06-03,Middle East,VIP
CUST-000871,calhounandrea@example.net,2023-05-30,Europe,Budget
CUST-000872,michael43@example.net,2025-11-07,Asia Pacific,Budget
CUST-000873,kspears@example.org,2026-04-02,Latin America,New
CUST-000874,jhunter@example.org,2024-02-23,Asia Pacific,VIP
CUST-000875,stacey84@example.net,2024-11-14,North America,Budget
CUST-000876,heather69@example.com,2025-10-20,North America,Budget
CUST-000877,susan77@example.net,2025-09-03,North America,VIP
CUST-000878,ewilson@example.com,2025-12-12,Africa,New
CUST-000879,ericahall@example.com,2025-04-06,Asia Pacific,Budget
CUST-000880,zachary04@example.org,2024-08-07,Africa,VIP
CUST-000881,vnunez@example.org,2024-03-23,Europe,Budget
CUST-000882,thomasgomez@example.net,2025-01-10,North America,VIP
CUST-000883,victorgonzalez@example.net,2024-03-03,Africa,Standard
CUST-000884,jamie33@example.net,2024-02-03,Asia Pacific,Budget
CUST-000885,wilsonchristian@example.net,2024-06-06,Africa,New
CUST-000886,duranamber@example.org,2024-11-03,Europe,VIP
CUST-000887,christine79@example.com,2025-11-27,Africa,Premium
CUST-000888,raymond92@example.org,2024-11-01,Asia Pacific,VIP
CUST-000889,imendoza@example.org,2024-12-09,Latin America,Budget
CUST-000890,xdalton@example.org,2024-11-14,Europe,VIP
CUST-000891,wolfesteve@example.net,2024-09-25,North America,New
CUST-000892,nicolasgarcia@example.com,2023-05-23,Middle East,Budget
CUST-000893,jacob43@example.com,2025-03-14,North America,Budget
CUST-000894,michael76@example.org,2024-10-11,Asia Pacific,Standard
CUST-000895,michael64@example.com,2024-08-14,Europe,Budget
CUST-000896,tiffanyparks@example.org,2023-11-26,Latin America,Standard
CUST-000897,angelachase@example.org,2025-07-11,Europe,Standard
CUST-000898,thomassmith@example.com,2023-10-20,Europe,Premium
CUST-000899,kristen44@example.net,2024-11-11,Asia Pacific,Premium
CUST-000900,rosshannah@example.org,2025-12-09,Middle East,VIP
CUST-000901,thomas17@example.net,2024-01-04,Africa,VIP
CUST-000902,michael84@example.com,2024-05-14,North America,Budget
CUST-000903,bellerin@example.net,2023-06-04,Middle East,Standard
CUST-000904,tiffanymitchell@example.com,2023-12-17,Middle East,New
CUST-000905,champton@example.org,2025-05-20,Europe,Standard
CUST-000906,steven22@example.net,2024-07-04,Europe,VIP
CUST-000907,robert99@example.com,2025-10-14,Europe,New
CUST-000908,millermatthew@example.com,2025-11-28,North America,New
CUST-000909,jennifer96@example.com,2024-04-24,Asia Pacific,Standard
CUST-000910,julie87@example.com,2026-01-10,Latin America,VIP
CUST-000911,martinezjimmy@example.com,2023-11-13,Asia Pacific,New
CUST-000912,clarkrandy@example.org,2026-03-08,Europe,VIP
CUST-000913,bkelley@example.com,2023-07-22,Europe,Budget
CUST-000914,garciachristine@example.org,2024-12-07,Latin America,Standard
CUST-000915,pparker@example.net,2025-04-30,Asia Pacific,VIP
CUST-000916,davidroberson@example.org,2024-03-20,Latin America,New
CUST-000917,michelle57@example.com,2023-06-21,Asia Pacific,New
CUST-000918,amy28@example.org,2026-04-15,Middle East,VIP
CUST-000919,owelch@example.net,2025-02-18,Latin America,Standard
CUST-000920,regina78@example.org,2024-09-01,Europe,VIP
CUST-000921,aparker@example.com,2025-10-11,Europe,Budget
CUST-000922,smithlisa@example.org,2023-10-31,North America,New
CUST-000923,snichols@example.com,2024-05-24,Asia Pacific,VIP
CUST-000924,xevans@example.com,2026-03-15,North America,VIP
CUST-000925,laurakelley@example.org,2025-10-03,North America,Budget
CUST-000926,kfoster@example.net,2024-08-06,North America,Standard
CUST-000927,oclayton@example.com,2025-07-29,Asia Pacific,New
CUST-000928,zacharymarsh@example.net,2023-08-08,Middle East,Standard
CUST-000929,justin84@example.com,2025-10-14,Latin America,Premium
CUST-000930,whitekeith@example.net,2023-12-05,Europe,New
CUST-000931,nnelson@example.com,2024-09-23,Asia Pacific,Premium
CUST-000932,hernandeztara@example.org,2023-12-05,Latin America,Premium
CUST-000933,campbelldavid@example.com,2023-12-03,Latin America,VIP
CUST-000934,christophersmith@example.org,2025-07-18,Asia Pacific,Standard
CUST-000935,kristi75@example.com,2024-05-22,Latin America,Premium
CUST-000936,riveramegan@example.org,2025-06-15,Asia Pacific,Standard
CUST-000937,ejones@example.org,2023-07-14,North America,Budget
CUST-000938,lisa01@example.net,2023-12-10,North America,Budget
CUST-000939,cwright@example.org,2024-02-10,Europe,Standard
CUST-000940,boydtina@example.com,2024-09-29,North America,Budget
CUST-000941,sharon20@example.net,2024-07-13,Latin America,Standard
CUST-000942,kingdanielle@example.org,2026-03-05,Africa,New
CUST-000943,boyerjeff@example.org,2024-06-11,Latin America,VIP
CUST-000944,knguyen@example.com,2024-01-27,North America,Premium
CUST-000945,amccormick@example.org,2025-02-12,North America,Budget
CUST-000946,jbarker@example.com,2025-02-08,Europe,Standard
CUST-000947,ericdavis@example.net,2025-09-04,Middle East,VIP
CUST-000948,browndeanna@example.net,2024-05-18,Middle East,New
CUST-000949,martinezjesse@example.net,2024-12-21,North America,Budget
CUST-000950,linda73@example.org,2025-09-23,Europe,Budget
CUST-000951,jennifer40@example.com,2025-06-06,North America,Premium
CUST-000952,amy73@example.net,2025-06-25,Europe,New
CUST-000953,mario74@example.net,2023-12-04,Africa,VIP
CUST-000954,caseymoore@example.com,2026-02-08,Latin America,Premium
CUST-000955,shawn86@example.net,2025-10-27,North America,New
CUST-000956,harveymichael@example.net,2023-12-03,Middle East,VIP
CUST-000957,barrettamber@example.com,2024-01-30,North America,VIP
CUST-000958,jcannon@example.net,2023-12-07,Middle East,Standard
CUST-000959,hdavidson@example.org,2024-03-19,Africa,Standard
CUST-000960,williamssharon@example.org,2024-12-06,Asia Pacific,New
CUST-000961,daniellee@example.org,2025-12-25,North America,VIP
CUST-000962,hbarrett@example.net,2025-01-28,Asia Pacific,Standard
CUST-000963,brandon39@example.net,2025-06-19,Middle East,New
CUST-000964,dianahebert@example.org,2023-07-30,Europe,Premium
CUST-000965,wardjulia@example.com,2024-10-07,Middle East,Budget
CUST-000966,colonjoseph@example.org,2025-10-30,North America,VIP
CUST-000967,christian38@example.org,2025-07-26,Middle East,VIP
CUST-000968,amandalopez@example.net,2023-09-01,Middle East,VIP
CUST-000969,angelagrant@example.net,2025-05-02,North America,New
CUST-000970,emily61@example.org,2023-09-06,Latin America,Premium
CUST-000971,qwagner@example.org,2025-09-27,Africa,New
CUST-000972,umahoney@example.net,2024-12-18,Asia Pacific,Budget
CUST-000973,megan66@example.net,2026-05-03,Africa,Premium
CUST-000974,annalewis@example.net,2024-05-02,Asia Pacific,Premium
CUST-000975,michael77@example.com,2026-02-21,Asia Pacific,Standard
CUST-000976,birdcaitlin@example.net,2023-05-14,Africa,Premium
CUST-000977,adam33@example.com,2023-10-08,Middle East,Budget
CUST-000978,samantha88@example.net,2023-06-06,Europe,Premium
CUST-000979,clintonstevens@example.org,2026-02-20,Asia Pacific,VIP
CUST-000980,pamela33@example.com,2023-10-12,Asia Pacific,Standard
CUST-000981,duncanashley@example.org,2025-10-18,Africa,New
CUST-000982,laura27@example.net,2025-07-26,Africa,New
CUST-000983,larsonkevin@example.net,2025-06-21,Africa,Standard
CUST-000984,dmiller@example.com,2025-10-15,Europe,Premium
CUST-000985,hbutler@example.org,2024-05-28,Africa,New
CUST-000986,walterscrystal@example.org,2025-08-09,North America,Budget
CUST-000987,floresannette@example.com,2024-04-11,Europe,Premium
CUST-000988,ericnunez@example.com,2024-11-14,Europe,Premium
CUST-000989,walkerkeith@example.com,2026-04-11,Asia Pacific,Budget
CUST-000990,christopher90@example.net,2023-10-23,Middle East,New
CUST-000991,rossryan@example.net,2024-07-24,Middle East,New
CUST-000992,timothygonzalez@example.com,2023-10-03,Asia Pacific,Premium
CUST-000993,annshea@example.net,2025-04-27,Africa,Standard
CUST-000994,adamsrussell@example.net,2024-02-07,Asia Pacific,Budget
CUST-000995,rodriguezrobert@example.com,2026-02-18,North America,Budget
CUST-000996,melvin04@example.org,2024-05-29,Asia Pacific,Premium
CUST-000997,chanson@example.org,2026-04-29,Asia Pacific,New
CUST-000998,jamesbrooks@example.net,2026-02-19,Latin America,New
CUST-000999,singhjohn@example.net,2025-12-02,Latin America,Budget
CUST-001000,alexander14@example.com,2026-02-21,Europe,New
